"purchase_id","player_id","purchase_amount","purchase_date","payment_method","days_since_install","purchase_segment","is_first_purchase","data_version","created_at"
"322208b4-3856-4b29-9a5a-1c81e6f9ab3b","3ad1b30f-ba8e-4ae5-a296-66dcb6635885",1.57,"2025-04-24","Gift Card",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"32417d35-0105-46c0-b505-bfb7a79278b6","346fb0e4-f546-4abc-84f2-2b39cddafa7b",2.19,"2025-07-01","Debit Card",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"326e2c30-2a3f-45fe-93c3-e28d0a69b322","e1a12cb4-d9d5-421b-afaa-a42037b48b82",1.67,"2025-07-02","Google Pay",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3273da52-c3d1-439d-99e1-93968bb71e72","d80a550d-beb1-40ca-9fbf-0a1d201375b8",11.85,"2025-08-11","Carrier Billing",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"328c108d-8945-4324-bf0a-e78d86c84b43","ebb67360-8c6f-44b5-b5ac-3a02fab87632",8.45,"2025-04-15","Paypal",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"329c69b4-871b-49b5-ab4e-5d64a72f8af4","d28e8fd9-7dc7-4c03-bde0-045f0ce3ba68",15.93,"2025-03-27","Debit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"32d083b8-c797-4228-a982-8d9d7abc991c","d4192d12-009b-49e2-b0ad-93f90b1e8ff7",143.85,"2025-07-07","Carrier Billing",6,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"32d8b63b-6a03-4339-83a9-e16ced5f4fe5","b7bdf570-2b9b-4904-9350-596d6400c67d",4.34,"2025-03-09","Carrier Billing",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3354d778-8a26-4a2e-a3a0-a5468e277bc8","270be130-03e1-4e09-9d7a-930309030265",18.90,"2025-06-23","Gift Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3367f9d8-1c08-41fb-b753-502f6249b269","434506f5-9a62-4909-9569-d1c6cfc9c161",6.11,"2025-06-09","Google Pay",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"338cf614-2123-4e6b-8e46-25f7fab35947","6c7b3db2-6b53-481c-897e-358a7e310323",4.94,"2025-05-31","Apple Pay",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"33944f7c-f7ec-4746-a0e2-7345b0c62069","de7a23de-7334-438c-8d6c-9be69ce522a3",3.20,"2025-05-10","Debit Card",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"33c3cfed-e8ee-48a6-b709-95ea580c6558","f5bcac4c-23dc-41aa-86f8-6a7e62262f89",2.90,"2025-03-21","Paypal",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"33c5f912-0524-480b-904e-f39138bdd839","8025f06f-7df8-4fcf-b1de-a4cbbd165a46",13.59,"2025-03-28","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"33d1de41-31f8-498b-9178-e9c33037eeee","d169cead-9cd3-4e2c-9e77-7bd3023375bd",8.40,"2025-08-01","Google Pay",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"33d933e3-ad18-4482-ab59-fad5248a018c","b24d9feb-ba9d-43e7-ba75-f23bdfc550b3",210.83,"2025-08-06","Credit Card",8,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34319491-1ce2-4317-931e-feb301606f53","7fd87097-2940-4644-967d-3be6949f2d82",8.58,"2025-02-22","Carrier Billing",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34514e4f-b98e-46e8-9877-c2016dc5aad5","533679ef-f6a5-450d-858b-92a7a2e10de4",12.61,"2025-08-09","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34515963-f925-4cac-b502-dedfe0399eee","f879ab6b-a7e1-401f-8dbf-889de841b085",6.67,"2025-07-13","Gift Card",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"346a2442-de37-43e6-b6af-c83699f031f3","848950db-b7d9-4eb9-a507-04d85f963588",5.30,"2025-07-12","Apple Pay",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34a38a32-52a3-411a-8cb1-e0081fcec445","7da1f78d-1d2d-44db-859b-26dbed00dd1d",15.03,"2025-01-10","Carrier Billing",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34a58677-bbf2-457c-81ca-8bdbcb9d790a","d69a0897-2933-41be-8441-03a783bcc0fc",294.74,"2025-04-23","Debit Card",11,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34c02cc7-50b3-466f-b297-469fc49f3bf8","1a2174a8-204b-4d45-a04d-36bdf6404509",16.48,"2025-07-11","Gift Card",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34c4f1d8-2270-4758-8386-b775b7083045","a2d18f55-9f4b-4860-93e2-3055b460ffe3",6.99,"2025-03-25","Credit Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34d53998-f5e2-4aa4-b4c1-56704033a7fd","a6494ce5-8810-4f7e-b5c9-66e917923618",1663.73,"2025-05-03","Debit Card",11,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34e80214-12f3-4445-a4e4-f2336b181eb7","24cd239a-645b-44ce-bbf4-65f07dd5b85a",12.50,"2025-07-13","Carrier Billing",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34ea74c9-cfce-4483-8e18-68032e35f2d5","0ea3c6e4-ca89-4a14-85d9-f22dd2bee39a",87.46,"2025-02-25","Paypal",18,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34f3511a-449d-4bf6-ad72-3ba584e20a9a","67bb0778-5c75-4e4f-a50b-f8da07d10e5c",4.94,"2025-01-13","Google Pay",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"34fcab49-be03-4a27-905e-20cb9cfed141","7f76d43b-b78c-4dba-b556-75f648384353",8.64,"2025-07-11","Debit Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3508b2fa-d985-4546-a784-76780c5f83d3","2926ad45-61ff-4448-b9be-bea0503afb65",17.82,"2025-04-22","Gift Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"350efcf1-4c19-451b-aee8-ef07cb688176","6c2422ef-f9d4-4f1d-882a-3acabc4a445b",0.16,"2025-08-10","Debit Card",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35267bf7-7abd-4223-be4f-0bc7f1c3d40d","784fa153-301d-4286-adf5-3459e04e8a97",3454.51,"2025-01-01","Carrier Billing",22,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"352ce6ed-9346-40c2-91ec-8b5cfbff8ca3","5142c647-bb21-47cd-9097-5fa0083b6ed1",1681.80,"2025-02-28","Debit Card",15,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35348137-cd8f-4cf3-9bf1-78e08be8e3f1","84d27ed0-378f-44e1-95bd-093d7d7438e3",2.68,"2025-04-19","Apple Pay",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35416bed-cc18-4ffa-81ec-1663e9cf329b","fb4da965-1438-474e-8107-24f14bf61e52",251.16,"2025-02-06","Paypal",20,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35426e9d-4b3b-4e87-8e34-010d65568ef9","cd5a9e40-7add-48fb-8adf-99796d5072fb",147.28,"2025-03-15","Apple Pay",29,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3542cc93-2dcd-4c31-b1bc-09a815357060","c612ede2-8386-4075-acb5-15f1d705a2e9",18.80,"2025-02-21","Debit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"354d88be-f20e-4bab-b3e6-018e1af43ef4","2cbab351-6798-4201-90fb-6b55006f3085",4.33,"2025-07-12","Credit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3551bed5-6fde-439b-a78d-620937460c3c","8adec985-5d2c-4948-89cf-545712821803",397.61,"2025-06-07","Google Pay",13,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3560d298-df1f-47ef-adb0-1c61f4069a38","cd6b2a23-a8a8-45e4-8178-98b6bb905222",3.60,"2025-06-23","Debit Card",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3567f358-938c-436d-a9ea-b717f8e12ab0","64f207cc-5f00-4fd7-8e71-1d46db42c1b8",358.94,"2025-02-02","Apple Pay",5,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"356ebacb-9bd8-46bc-b539-a7145625594b","07ca4280-27dc-459d-9e0f-ba36e7de7e59",16.84,"2025-07-10","Paypal",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"359f18f9-299d-4ebd-acf4-e8ce21c6c6af","23c535fa-a762-4803-8dd5-950b3966791f",377.64,"2025-08-01","Gift Card",12,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35ebdbff-9070-431a-a79a-26b3265e1858","5165ce5e-3ac2-44a3-92f5-ed67e6c25451",13.53,"2025-07-03","Apple Pay",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"35f2f665-5a61-4529-8c9a-fbc61d4fbc4e","38041854-4fcc-41f7-a662-cf466afce86f",18.71,"2025-08-08","Apple Pay",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3631a489-9681-496e-92d9-91cce9fdb38b","aa232f39-1da1-4f3e-a733-7e520cc97072",14.57,"2025-03-21","Debit Card",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36381bef-4a77-4589-a61f-bbbd04c6fa58","9cac6a56-e1fb-4f69-ba19-5d495adbcd71",10.37,"2025-07-10","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"365202ef-74c9-4908-9d2d-5bae8dc8e7d9","466ec976-92f9-4624-9f36-37b62e1b6172",34.68,"2025-07-08","Gift Card",21,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"366b38e1-2214-4baa-9b87-4d12d2e7db2d","d24b3f25-23bb-42d2-a3bb-23b5a1945016",6.22,"2025-06-26","Gift Card",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36706922-f732-495e-9984-3011dd79bf75","c68a4be7-bf36-4a3a-ad75-05a5a176f906",42.12,"2025-02-26","Carrier Billing",0,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36819e9b-1c5c-4ece-af2b-6f045bc46cde","e9e3c9c3-f62a-45a1-bf55-5faf98ee3883",16.86,"2025-03-08","Google Pay",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"369bbb99-a046-4950-beb3-906c23e15756","d91a43bb-ae0d-4da8-8a07-bf6a987a0370",11.91,"2025-07-23","Debit Card",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"369ea48f-5a1b-4ce9-a18a-8d31fa50e8d4","d4bc0e16-6c92-4c3f-8477-aad83e8b98d0",18.88,"2025-02-07","Google Pay",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36c5b9b1-7075-461f-93a9-aec7ec6a03d3","e3629bd3-570e-4bb1-8ec7-05405d159c21",298.05,"2025-06-28","Credit Card",13,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36da6f70-ec0d-4b39-a248-fc2494a1b60b","81c84d76-9a42-46a9-8a24-9612f2bcd8c5",16.19,"2025-05-10","Paypal",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"36f11867-c792-4c7d-8aa4-e57f60ffc9e9","cfcd5fd7-41b9-4796-ab52-2c4f6244cd07",0.96,"2025-04-05","Credit Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"372bce14-c3d3-45d7-b75c-0d8f75da96b1","08430a7b-f43b-4a53-8bbd-ae34cdfbeda8",2.30,"2025-06-26","Apple Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"378882f3-e54d-4c34-8914-2554144f741f","e88ee343-1fd3-4c72-8eb7-0e66ddeb27a3",17.16,"2025-07-07","Debit Card",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3790a9bf-6e43-4a04-a6b0-407414e8f1d3","27e3b622-f416-4f9f-ade6-b25649d99886",17.79,"2025-07-23","Credit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"37c41fdb-bc6d-480c-a516-4838393471e8","d1b2a048-c025-4c3b-8d97-1905e5cae9ad",6.10,"2025-06-30","Carrier Billing",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"37ca1e87-4805-4fe7-a140-9bd87d80b3ed","50e0c494-8e19-4cb2-92d7-bd0eacd8e339",14.70,"2025-06-02","Gift Card",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"37d72d47-03b6-4a77-bc9b-5f8d9845fd55","942ac4dc-a71c-4c58-a696-b3760060a9db",13.64,"2025-05-26","Debit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"380f3788-f8f7-4b10-aa21-47ed4f7c1613","4f7263df-90a6-488a-806f-755f085b4203",15.95,"2025-05-31","Gift Card",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3828b958-b47f-4a0e-a4bb-5810637b6e19","c41c7b25-a368-43e4-a288-81e66aadc1c4",3.41,"2025-05-31","Debit Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"384cd3e2-ccb8-4fea-a8fd-c7eff3ab6994","4951534c-84ab-4cf2-a9ae-62ddc1b9cb1b",13.05,"2025-01-27","Gift Card",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38573d67-0275-4bc2-997b-04218ce7d9ea","be578a80-63df-4550-8a40-38559fa56dbd",9.47,"2025-02-06","Google Pay",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"385f731d-9f9a-4473-a0d4-9f94c39b3df1","dbfe145f-7a76-473c-b11c-4afb30931c3c",10.71,"2025-04-20","Apple Pay",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"387433d7-fd58-4e68-8cc3-da1746b574e6","d26575f8-7c71-4098-ac04-1cb30adc5bef",4.11,"2025-08-07","Credit Card",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38902337-365d-4b54-9972-243517adcdb9","440b0fe9-22ff-4095-9369-49d6ba058a80",15.44,"2025-04-21","Credit Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38a025cc-07c1-4411-946b-c1acd7d403c8","c77adcf1-44d3-4811-8d0d-45bd793b1588",5.28,"2025-01-22","Google Pay",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38cd2f0c-3e07-4509-b078-171f5bab62f2","f995f3e3-ffc4-4eed-abd3-c23ca495f86a",1.59,"2025-07-09","Credit Card",28,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38e93056-7713-48bf-8f57-27a64ea4782e","cb88b1cf-7ccc-4c4f-98b6-d6906c1bbb20",11.40,"2025-07-11","Carrier Billing",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38f317b2-8729-4bd3-ba23-799d2b66dd55","058df590-d0ec-4643-b915-9a7441349c73",15.88,"2025-03-27","Carrier Billing",11,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"38f7d927-3756-4152-ae6d-61f48b2d8481","7377eeb5-20da-42ac-8ef3-a2d79e9a367d",5.15,"2025-05-14","Credit Card",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3901d6fb-0096-4a92-8710-99b712c5d970","ef2dce6c-17ca-4152-80f2-9154ce160cfe",13.59,"2025-03-06","Credit Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"392f2cbc-e8be-44fe-ad4f-733d5c14d5d0","2b713852-22c9-41de-a645-9263ddf681a1",15.68,"2025-01-28","Apple Pay",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"39331686-5b95-49a0-8bd6-34eeb422993e","52a3241d-614c-4e78-ac1d-23cfa3fedc71",2.03,"2025-06-29","Carrier Billing",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3962b252-55d0-4f40-b95f-17436a4ac22c","407941e2-7d9a-45d8-938b-f3970be315d2",0.53,"2025-06-11","Gift Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"39829520-c780-4f4f-925b-d8190ca3e3d5","3eec2622-6685-49db-b54e-a55e75f65eaa",8.23,"2025-04-10","Google Pay",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"399500d2-9861-4e7c-b234-6eb7c23cb20e","c1e23589-1dd5-4a06-9351-12c7159308ce",0.64,"2025-04-03","Carrier Billing",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3997ed31-849f-4487-adc7-75461505a11f","a7f651b6-b89f-4a11-8104-93bcb3487017",6.98,"2025-06-15","Carrier Billing",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"399a441a-d509-4ccd-a658-ff73420796fa","c8331eb1-97f1-4d12-bba9-2bcd5ce0b912",13.43,"2025-03-25","Credit Card",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"39ccfc18-dcdf-4da3-83d7-26d502bab404","98cb19f5-1dec-4539-89e6-36c58463ad0d",12.33,"2025-03-05","Debit Card",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"39eff3a7-53a7-4234-ad05-81ccf897cc3e","557d7519-8fbd-416d-bca2-5357709f176a",223.67,"2025-04-27","Apple Pay",24,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a027d2a-8686-4b1f-af2f-22fa1e37e9a2","e1199839-71c0-44cc-82f0-838a335ecaa8",0.11,"2025-02-04","Credit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a095ea5-11b1-4076-bd8e-e445db18f25f","3ff67eeb-1e58-44b8-af91-e8f20748703d",5.89,"2025-01-27","Carrier Billing",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a24483f-172a-42ec-b35d-a0c24929da7b","216a9774-7803-4a3d-abcd-e56656b45bb8",7.64,"2025-08-10","Paypal",8,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a458b1d-6def-44b0-9351-1eef32ceb733","3df4d21b-6f17-462a-8a57-0797b0549a4b",13.80,"2025-03-25","Credit Card",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a4b018e-e228-43f5-8eee-b8d323b3c5cf","538c901a-e83b-4618-b590-7057ada64de2",300.18,"2025-06-25","Paypal",13,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a548e81-59d4-4f1d-90ff-fa880b19e2b4","45c5b919-2b20-4704-bdc0-c73acbe01107",9.49,"2025-05-22","Credit Card",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a6390fc-37f6-4918-95be-6bb54a314059","55f3cbc0-d90a-4f93-83e6-2637704423e0",14.55,"2025-03-20","Google Pay",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a6c7755-6a3a-4348-bb28-728fc0b9b80e","a918136b-fff0-490b-a433-caeb66bb5dda",18.71,"2025-07-14","Gift Card",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a78cf7b-89fc-4174-a429-5ff0a301cb14","4c8fef6f-a215-404c-9d34-fe90faea179f",1.92,"2025-04-28","Apple Pay",28,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a8d0367-0eaa-45e5-9267-47a2c0364e2a","0f76bc15-0c16-40e2-972c-0714ae51cde4",10.21,"2025-03-15","Credit Card",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3a974d78-ae8f-41e9-a6e7-2317d549e0b4","01178b24-c883-4f4c-9d75-64df3917e599",129.25,"2025-06-29","Paypal",27,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3ad13b6e-d9c0-4b2d-872b-58e7752ee25c","a12d49e1-7853-414c-89e7-3238e92feb58",9.12,"2025-03-14","Apple Pay",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3ae027b7-3941-4ffd-a210-62025eb47b2a","3f2eea73-c945-4dfc-bfde-be19f00e52db",0.40,"2025-08-03","Debit Card",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3ae76f6e-4f66-4454-ab31-51e0f18d71c8","0dae24ae-5806-44a7-aa41-79bd52fb6084",1.67,"2025-02-12","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b140c97-1e26-4fd8-b480-79aa6269a889","eda0e821-e296-42b9-b874-a4a81a296ab1",17.21,"2025-03-03","Carrier Billing",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b30fa51-d206-4986-9583-938076baf30d","2bd05421-d499-42c7-8db1-3faa0357299c",9.23,"2025-06-04","Carrier Billing",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b3878d4-0710-4992-b16a-ace331abb8eb","a8eb7f0a-2b5b-4e33-b735-bdbcd167e6c9",14.15,"2025-06-09","Apple Pay",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b4a4e37-36a2-4d2a-b0f5-3732228b1f10","a93a13c7-3e58-4c52-ad9c-497b4ec4b780",15.88,"2025-02-20","Apple Pay",28,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b7f0fbe-2525-4289-bda8-e3821120c46b","bc894892-44ab-430c-b3a6-14932e2d1a53",346.19,"2025-01-31","Credit Card",9,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3b7ff473-b0d2-4e50-8166-d599d597ff26","2da8404d-b63d-4c9c-a0f4-35aff413d004",6.95,"2025-04-24","Gift Card",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3be37cdb-56b6-403c-a2fb-8f1a6781251e","4bb42bb8-415b-468a-b08d-c36b0de01a7e",18.15,"2025-03-16","Carrier Billing",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c004aaa-0d95-4ca1-b9d2-9a42f14fdfe6","26e17717-ebec-42a9-aae2-2eff66888119",16.69,"2025-01-25","Gift Card",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c072dbd-33ac-4e57-9db2-ebfdb8f7cb11","0ac1a7e8-9ee9-4846-8e8b-2729bca86836",0.31,"2025-04-14","Carrier Billing",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c11909a-ac84-414b-9443-b17ce6df4f06","85c5aec0-ca5b-42a2-baba-649ac6f12b0b",6.65,"2025-01-06","Carrier Billing",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c2a62ca-6442-4ad0-9cfb-22fec6872388","a0a32421-a229-4369-8b0a-23c073480d07",9.26,"2025-08-02","Gift Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c590baa-1e77-456a-8787-1cef47a61a15","28ac7979-1177-4d9a-889c-6ccbb045a322",12.02,"2025-05-26","Gift Card",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c7e421a-bdda-4ff8-bd8a-5c08b29ed720","00d32729-29d4-404d-9190-0f85ca076ad1",15.49,"2025-07-10","Gift Card",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c87dbef-a45f-4a66-b9f3-7993d015b2d7","b3b725de-8190-4788-9d32-8fb23f82e28e",12.95,"2025-02-24","Credit Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c8bfcde-c34f-4268-aa5a-54fdfafa95b1","dfb64c87-7fb4-4999-af6e-d27ee30a1cc2",9.46,"2025-03-07","Apple Pay",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c8d754a-c2f0-4855-8bb5-42668f055e64","1d56bf14-74b5-4df6-9199-8b5d696d698a",305.13,"2025-07-02","Paypal",30,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3c9574b3-ea0c-4310-85fd-96b0e4bf3c3d","1724825d-9732-4618-8a7f-a3c438a34cde",7.04,"2025-06-22","Carrier Billing",8,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3ca4b4a7-9d47-4917-8888-13223832bdc9","4350bfb6-d42d-450e-b5e0-d08c1a1faeb8",18.97,"2025-04-21","Google Pay",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3cb8858a-1f57-42ef-b45f-43f982b448cb","0e1b5ad4-519b-463e-bd1c-22a45518b859",18.37,"2025-08-12","Debit Card",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3cea85d9-2222-43b4-813e-c35bc9670c13","3004a46f-6c32-4e0a-8fa2-d1dbb3484cd5",19.37,"2025-02-20","Credit Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d1d63ff-6c6d-426b-b7c0-a0a60573c5fc","107ce0b2-1d40-400a-988a-1cab0dac5280",14.38,"2025-07-25","Gift Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d27e783-db91-42d8-82b7-90a607bbe56b","3d68cc58-43f0-405b-8a0b-537c98ba7926",6.89,"2025-07-24","Debit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d29cf43-3f7a-4b62-98a8-8d78842c2b78","486c2191-6137-4c17-a9e0-56e399cd9ebf",5.44,"2025-08-08","Debit Card",16,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d610b69-0cd8-40fd-af83-7d3400685e24","a4869b84-a3d8-490e-afd8-ddf80ee5a775",50.92,"2025-05-03","Google Pay",22,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d64603e-75cb-4074-8ba7-e5996724057e","1083c0fa-65fc-4e5c-90ee-1ee69f182981",11.43,"2025-03-16","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d8d1628-d96d-4592-8099-682f320ecc76","e7738196-4405-4cd6-a1bc-1546b053fe2f",19.14,"2025-07-27","Credit Card",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3d8dbbd6-87c6-4a48-baeb-f88f7756ddc9","d9a7d722-f1d3-45d8-b457-258f59455fd3",9.93,"2025-01-02","Gift Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3da4cf17-e748-4b75-8a51-b651e96b57a6","0105ffd7-dbf3-441a-95a8-da8d1b9306b1",4.74,"2025-01-01","Gift Card",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3dc0a12f-00d0-4c51-8fa6-c912246ade3d","9c187ae2-22e9-4463-9bc8-f397319dfe0c",5.12,"2025-03-02","Debit Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"3dc6c8ad-27de-4c38-80f5-433298df8e90","813998d8-0a0a-4c8a-a6f8-fc06c690ecb1",10.00,"2025-03-31","Gift Card",7,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
